Geneid	CG-in_S31	CG-out_S32	Nav-in_S36	Nav-out_S1	QB-in_S33	QB-out_S34
ENSG00000197241	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000142583	0.0	0.10165822226777245	0.10586949861624304	0.08955253996756697	0.09782527969348395	0.2159544598642827
ENSG00000252404	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000180758	8.17044852998423	8.359326096076183	7.518488382649913	8.479618652312427	9.62859701453659	7.802701562970528
ENSG00000228526	10.08771535349926	16.106882006144495	9.03848374172318	14.602106619239285	11.587068252841549	11.211602619091698
ENSG00000284357	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000234546	0.8802978239686178	0.0	1.279033491405261	3.6063486763112254	2.363698906095625	5.217989891233372
ENSG00000049239	11.301358095416873	22.628851980242707	9.578548850343616	23.79238338172755	21.564916991252638	29.0751367853163
ENSG00000171621	21.711512390099927	22.79324916448866	14.367421170278433	17.437008477898807	17.893402151022446	16.989517483063697
ENSG00000284652	0.0	0.0	0.0	0.0	0.3709601116082085	0.4094569971307773
ENSG00000284693	0.2788896270369505	0.2593970574297373	0.0	0.45701498284630243	0.24961669728878688	1.6531260387399662
ENSG00000252956	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235263	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000171612	8.541447101013611	2.648151848617803	7.354276639735492	4.04352721849405	4.077288616430646	3.750345614612465
ENSG00000231181	0.0	1.2171708079395362	1.267593120283568	0.0	1.1712783488166152	0.0
ENSG00000188807	7.876049652432399	1.4651130095568494	6.9169896193251486	2.3231594961353705	5.357513928846371	1.0374556415960694
ENSG00000171608	3.234802553395735	4.513066365888256	2.350011945516236	6.9100420009812975	3.30887983316987	4.451195893477109
ENSG00000179840	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000233268	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000231789	0.779049511946668	1.4491980439578294	0.7546161386991636	0.6383121938263319	0.6972785910420533	0.0
ENSG00000171603	109.88045612240767	136.10417549589482	121.22034737917384	151.70369419933738	127.32126449803123	131.6939360919208
ENSG00000271264	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000280113	0.36889939067973837	0.0	0.0	0.0	0.0	0.0
ENSG00000178585	24.97578138839264	21.19240553769778	28.22454199272909	28.182659044761706	22.942533048114136	26.189183465778516
ENSG00000223989	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000162441	28.538474086346966	18.507617968684063	25.36093608584519	25.957191535559772	29.058099508436836	28.4524251943237
ENSG00000228150	3.325124962354188	0.0	1.6104194414511697	4.086648750019948	2.9761118044931276	0.0
ENSG00000173614	9.520965185048867	7.674776799389684	10.759418394077226	10.401304121525824	9.799864900695374	10.66009301423772
ENSG00000202415	0.0	0.0	2.2212681951050612	0.0	0.0	0.0
ENSG00000283611	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000265521	0.0	0.0	0.0	0.0	0.0	9.265276922254127
ENSG00000241326	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000162444	3.3985017036837224	1.5804842779052286	1.645957152702705	2.088415156804619	2.2813400591933384	0.0
ENSG00000130939	19.554415860996144	19.603943982345186	25.539473964118237	27.51294783646208	22.307796851820747	23.356049734998624
ENSG00000224340	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000233623	0.0	0.0	0.0	0.8814340441219495	0.0	0.0
ENSG00000201746	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000054523	14.820449747558339	12.555886201788471	14.39562299807366	14.307883095442302	13.70825313107952	13.988894964897684
ENSG00000264881	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000199562	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000264501	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000284735	0.9217062054404722	0.2857616470551033	1.1903982431558415	0.5034650567013236	0.0	0.6070488029700312
ENSG00000284642	3.4669549370517596	2.7639748746304704	0.0	0.8116115775259657	1.7731742640175707	1.4678908597206943
ENSG00000142657	464.4188357737173	305.78933783672346	340.6748396305198	317.6728711411326	343.7078009140512	332.10676018628635
ENSG00000271989	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000251503	0.0	0.0	0.0	0.0	0.2917756671071693	0.0
ENSG00000175279	7.571877430087741	4.303843184600465	7.741866895072902	3.10199905119398	9.789165912421327	5.402524898887686
ENSG00000241563	0.0	1.2042451002446035	0.6270659772022253	0.0	0.5794199973349452	0.6395500884387805
ENSG00000160049	25.07652380247178	15.206731392699146	31.887374986873652	17.378439867194462	26.49827121608499	15.278892176233024
ENSG00000203469	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000142655	25.89045546647735	24.08088115313833	36.19814250367036	24.215156310635727	27.326569156447746	22.682140365264527
ENSG00000243267	2.6125981847068616	0.0	0.0	0.0	0.0	0.0
ENSG00000130940	5.614228279768803	7.382587618339688	4.313014665001544	8.089661075374703	5.544767229260309	7.33146912426072
ENSG00000272078	0.184659217901785	0.6011345918802734	0.5366032216876294	1.3617004543799902	0.5784692892741912	0.27364316544332523
ENSG00000225158	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000175262	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000215785	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000120948	49.88509002985001	28.35460646589768	58.825006644080275	28.43354360086355	52.09053538880576	24.522231854188657
ENSG00000277726	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000009724	0.688334501734106	0.9603366007596342	2.166925242319616	2.2559403434596117	0.6160852476955897	1.190035567995943
ENSG00000271895	5.045017184261527	4.692403321642765	4.886790029231135	8.267243448316217	0.752579996538492	0.0
ENSG00000116649	82.47991740128302	23.30131786432195	111.25300166653179	37.89516227626506	82.79172986155803	31.222714011979665
ENSG00000171824	45.21017814881706	26.748965794871797	43.67421040617197	28.955321256179985	38.828765038797556	24.438846374641322
ENSG00000226849	0.27275447118490725	0.0	0.0	0.0	0.0	0.0
ENSG00000230337	0.0	2.5388003046201524	1.3219861086539448	1.118237220154712	1.2215384272173284	5.393220895043447
ENSG00000198793	22.09250449449288	8.533754369915549	27.65578794907314	13.650263338625917	25.06819811887602	15.385298521614166
ENSG00000225602	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253086	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000171819	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000207451	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000238173	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000120942	10.22008105312326	7.229735932401191	13.385304448425304	7.9020336580472295	11.724076805578987	7.394719243735289
ENSG00000238199	0.0	0.0	0.0	0.0	1.4982713889896753	0.0
ENSG00000284646	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000224338	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000204624	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235643	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000284708	1.0480336557563343	0.9747829249830958	0.33838803927340716	0.28623455109977347	0.0	0.6902498566722273
ENSG00000116661	113.28397046802704	84.65145043800803	62.64418483021996	90.53793249458714	103.8851204823655	79.96997212404588
ENSG00000132879	33.60007191899724	31.637468383517135	29.331824473723596	41.97495379946771	32.115343146869414	25.20302432438506
ENSG00000116663	14.945619654093367	15.403830892968656	15.259413371232506	10.259872805130149	13.738428871100245	19.154719379856132
ENSG00000116670	19.8067010392939	10.439326884340629	14.922057399728045	10.097776293671432	13.591268710049842	10.218563536998687
ENSG00000162490	0.0	0.09262162831992934	0.0	0.0	0.0	0.09837892729864171
ENSG00000177674	26.136711203063307	23.471651933309598	20.951986819372912	23.87654601654365	22.58667192896632	23.149874659135158
ENSG00000215910	0.0	0.0	0.1090297821570264	0.0	0.0	0.0
ENSG00000177553	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000177000	10.687703377077662	22.83521369331748	13.369519891292729	24.569477262601144	13.228267863684597	22.9876022353939
ENSG00000011021	13.706914661765605	12.748890546694453	7.9662143601332	12.353797412859379	9.908933797029583	9.791439953007679
ENSG00000242349	0.0	0.0	0.9931107978115129	0.84004926419471	0.0	0.0
ENSG00000276470	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000278852	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000175206	0.0	0.6074986443198221	0.0	0.0	1.1691867803365856	0.6452603570855553
ENSG00000275915	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000120937	2.108148391117929	0.9804012703720475	9.189136870528287	0.8636529538947056	20.755592411738817	5.206711815099582
ENSG00000224904	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000199347	0.0	5.669987346985008	0.0	0.0	0.0	0.0
ENSG00000201801	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000116685	76.47483378824961	77.14362547071342	72.13265501848944	81.47556138412216	79.62300950881034	79.51589990150312
ENSG00000083444	184.11941943802566	88.5029603935404	122.27079338175872	106.80594778247622	145.34837763973766	83.13670284975997
ENSG00000116688	64.87102832246195	48.160117743142315	82.49958916229639	53.27243440605131	65.03998208572554	54.06018000726438
ENSG00000270914	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000116691	22.819716154263407	12.059526438110614	19.089835562611523	9.986044682785362	21.35289008257387	7.173117617229002
ENSG00000202461	0.0	0.0	0.0	5.304204867282528	0.0	0.0
ENSG00000276869	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000243539	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000120949	0.5871007156644633	0.0	0.1895624810696936	0.16034648207675917	0.0	0.19333643657994168
ENSG00000201135	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000227875	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000283789	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000028137	41.37423147528339	20.957574049397586	24.083596107947386	21.48583251470923	38.94391654950115	24.946868824125563
ENSG00000263676	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000225196	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000252969	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000048707	16.873816263742864	19.331363968339527	19.68859134140532	25.024475346842753	21.566276814992097	23.28232111899571
ENSG00000239149	4.812680866565272	8.952611600502644	0.0	15.773030263234887	0.0	0.0
ENSG00000229484	0.0	4.660263572864389	0.0	2.7368728310635877	0.0	3.299961643542566
ENSG00000162496	137.58306909451022	486.9914033596214	134.20162012093078	375.69529329893527	183.31123433472163	450.37302604696157
ENSG00000221340	0.0	33.68309315040598	14.031377311653753	35.60644455462924	12.965239544326495	0.0
ENSG00000276830	10.918320771909272	20.31040243696122	10.575888869231559	17.89179552247539	29.316922253215882	10.786441790086894
ENSG00000272482	8.481478164845466	33.52688170391135	22.592551004706262	48.644939710382374	22.773725112643067	35.61089043162022
ENSG00000204518	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000226166	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000188984	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000157330	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000116726	0.0	0.0	0.39674387135415146	0.0	0.0	0.0
ENSG00000116721	0.0	0.0	0.0	0.0	0.0	0.2963065190388774
ENSG00000228338	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000239810	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000231103	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000179172	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000120952	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000243073	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000187545	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000204510	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000207434	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000234064	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000232423	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000274178	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000274764	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000277058	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000229571	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000277862	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236179	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000275774	0.0	0.0	0.0	0.0	0.0	0.6295222995956637
ENSG00000229978	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000233336	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000280267	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000179412	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000204505	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279169	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279804	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000250894	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000270601	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000231219	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000207511	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000182330	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237700	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000204501	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000228229	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000204481	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000204480	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000204479	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000204478	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000162494	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259961	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000215909	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000162493	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000222952	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237445	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253085	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000116731	8.773240081941562	9.530437397294218	9.276534949748932	9.98684219541632	8.811448847139774	7.807160010292685
ENSG00000189337	0.6342265660440037	0.7865310097688906	1.1262813520155568	1.6022599920604184	1.3718368118391844	1.0442765695192862
ENSG00000252151	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000231606	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000234593	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235829	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000175147	6.491018588482963	9.774738750295281	6.287440410848791	14.435655021197226	6.270793323270026	8.855516787945987
ENSG00000171729	95.35983374180043	147.6221705697168	123.68596460145498	177.67191946515294	126.27217227635126	152.60407445073383
ENSG00000204464	2.6172718845006124	0.0	0.0	0.0	0.0	0.0
ENSG00000215720	1.0303204108703117	0.9583077206171845	0.0	0.0	0.0	0.0
ENSG00000278480	0.0	0.0	0.0	0.6204711697752854	0.0	0.0
ENSG00000142621	0.28564134780082834	0.5844891290917774	0.3320193147544777	0.6085026903583002	0.20452779288980494	0.169314705178248
ENSG00000233485	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236045	0.0	0.0	0.0	0.8244500000040244	0.0	0.0
ENSG00000228140	0.4238282107288072	0.0	0.27369044196157377	0.8102792680611202	0.3793421767024844	0.0
ENSG00000142634	328.9127955649918	503.7798319201851	286.1214596727625	386.4797490338896	313.5323791189441	324.0833527961904
ENSG00000162438	0.20984724375155514	0.39036057466333957	0.2032657929542497	0.0	0.0	0.0
ENSG00000142615	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000215704	0.0	1.8679436695626654	0.0	0.8227524365173997	0.44937858406896913	0.0
ENSG00000132906	8.330166920302768	9.039266220283558	11.296470403498809	12.854316179603453	8.201393699229495	8.092390282067468
ENSG00000116138	7.944885756132976	7.15121608635269	14.729423175809362	11.409336616895581	10.857612142048966	7.764524955517414
ENSG00000251866	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272510	0.0	1.9664696001104074	2.0479322376835682	0.0	0.0	0.0
ENSG00000116771	9.363551893989394	2.9937533192080843	9.353316115948392	3.1167507800152134	13.094891939769761	4.336149599614932
ENSG00000237301	0.0	0.0	0.0	0.6320300351524699	0.23013869841423126	0.0
ENSG00000235084	1.6365268271094435	4.566432762672489	0.0	1.3408840044808181	1.464753013397065	0.0
ENSG00000252417	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236500	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000197312	9.945784124378463	6.671672652846565	13.604169507051244	11.55683792853367	13.973207862559198	11.195288463079642
ENSG00000215695	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000271742	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000116786	43.834859401825945	39.28550185101694	47.273350901405024	46.967048386934735	46.381713323784204	43.13006637171572
ENSG00000237938	1.4315606491544448	1.3315038779612542	0.46222084425212956	0.7819636660181679	0.4271001937302597	1.414269275803957
ENSG00000162461	0.22896009130451372	0.8518290849930529	0.6653376096136286	0.5627935680778645	0.0	0.6785836619115699
ENSG00000224459	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000162460	0.0	0.44763058002513223	0.466174048841128	0.7886515131617443	0.8615060486690633	1.9018199998311105
ENSG00000162458	78.64385884244828	81.08226180675761	68.36428587330876	72.1893734524304	64.97465466297973	67.42669719503003
ENSG00000224321	2.985826496807842	1.3885683298738793	1.4460909270173767	0.0	0.0	1.4748808161955551
ENSG00000233954	5.033446043930651	4.369531533456336	4.550543008871194	7.698396422055926	8.4095636310448	3.3150990822744126
ENSG00000178715	0.0	0.0	3.2355459097649066	2.7368728310635877	0.0	0.0
ENSG00000179743	4.437085473420469	4.126962080296407	2.578754948704663	3.635514456143908	3.7066010343060385	2.922327537144448
ENSG00000065526	17.0583362744513	13.358206988684403	21.853442698795767	15.41946000458858	17.43490201097674	15.167064569136025
ENSG00000270620	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000116809	25.36192011380529	26.31729976147758	21.725469823350682	17.246171768952106	21.9277671632937	20.79442811136091
ENSG00000234607	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000231353	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000275503	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000224966	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000183888	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000233078	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000173641	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000186510	0.21045094698444225	0.19574179563814756	0.0	0.17243243670970243	0.0	0.0
ENSG00000232456	0.0	0.0	0.0	0.8513851562541559	0.0	0.0
ENSG00000184908	0.0	0.0	0.0	0.0	0.0	0.24589710783797958
ENSG00000185519	1.2901719430651168	0.39999910737107636	0.0	0.35236634332917444	0.0	1.274588359675171
ENSG00000142627	371.1283980583828	176.02999909658672	383.5113805219756	179.13520352335578	356.8901181468869	168.72650722233305
ENSG00000227959	3.2368473084863774	11.289797814793156	3.1353298860111263	6.63025608410316	5.0699249766807695	9.593251326581708
ENSG00000224621	10.7577572311459	7.504395018068393	6.512725682339289	9.916132996371932	1.2035746268170735	3.985431617293136
ENSG00000234166	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000142632	25.979481014281312	6.540546151929301	16.271901646064684	8.80257229643816	13.636870110841674	5.982226861952064
ENSG00000237276	4.7788228102175765	4.102905416913774	4.272871683850339	4.2167095980105325	4.606243395898911	6.900070552151065
ENSG00000132881	7.102208657455547	1.7615494670244687	6.879461691636064	6.595066375436723	8.05187530277105	5.613138640278229
ENSG00000233929	3.9329435038597915	3.6580563528935532	0.0	6.4448940860529635	0.0	3.8854387093323757
ENSG00000037637	14.493754844811887	13.935142544682654	10.489953886211314	12.07556791524149	10.057296792565824	10.537911797817529
ENSG00000055070	104.17370642538758	76.25278960006801	103.74263012339743	76.51597659611818	99.99785818762457	81.44933767972714
ENSG00000226457	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000187144	0.0	0.15099833147763003	0.0	0.0	0.0	0.0
ENSG00000157191	33.424713598912035	46.87760720766882	34.798270067838544	45.82378822652336	39.10329307432596	48.88146097785016
ENSG00000226029	1.1271610041878601	1.4677317015307878	0.8734478326514816	1.2929510169554639	0.8070811673201701	0.6681278273674779
ENSG00000080947	1.1810953190807478	2.0972212115664495	0.9360430042780906	1.5835538969694205	1.249329188441266	1.0607538528340261
ENSG00000206652	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261135	0.0	1.2259432101589205	0.0	0.0	0.0	0.0
ENSG00000224174	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000233421	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000277344	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000225710	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000219481	3.474336269213842	3.342933909129713	5.04805570084759	5.644295958920444	5.361485399512676	4.734304617987697
ENSG00000271732	0.0	0.0	4.180439848014835	1.768068289094176	0.0	0.0
ENSG00000215908	16.702732597198345	8.98135705337618	10.743790066049543	11.2262559312	13.78163796729247	9.410718300983769
ENSG00000283773	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000186301	6.386097701596869	10.394564320094732	2.783614573612672	9.418378612005817	2.857898721032248	5.047169619804955
ENSG00000282143	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000207513	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000280114	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236698	1.681672394753842	1.564134440547588	3.257860019487423	1.3778739080527027	1.505159993076984	0.0
ENSG00000268869	0.23018486208871028	0.0	0.0	0.18860136878632022	0.20602410226195345	0.0
ENSG00000279151	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000282740	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000058453	15.667931848315302	9.127203169309649	11.74184753388137	11.148337250646234	12.768663654493116	7.006141088319319
ENSG00000227684	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000207389	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000186715	1.412215234976682	2.6270211646262585	0.5471695399525209	1.8513518146808514	1.2639857084719848	1.1161260230669066
ENSG00000223643	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000230239	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000263811	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000228549	0.7406623270853068	0.0	0.23914429775177676	0.20228658454368062	0.2209735393143733	0.4878107323225258
ENSG00000277234	0.0	0.0	0.0	0.0	0.0	0.0
